date,item_id,price,item_count
2020-10-27,10,21.13,0.0
2021-04-11,62,5.7,0.0
2021-01-21,56,28.75,18.0
2021-07-04,68,8.7,1.0
2019-12-02,27,26.21,0.0
2020-04-19,12,4.87,9.0
2019-01-21,99,5.32,1.0
2020-02-01,55,6.63,0.0
2021-08-26,93,12.44,0.0
2019-11-13,12,4.87,3.0
2019-05-30,70,16.28,0.0
2020-09-10,94,5.71,0.0
2021-12-29,12,4.87,2.0
2020-12-24,4,26.42,18.0
2020-12-28,63,3.74,0.0
2019-02-17,89,3.06,1.0
2020-02-27,59,23.37,35.0
2020-04-28,11,19.48,0.0
2021-09-26,10,21.13,0.0
2019-01-19,14,3.9,0.0
2020-12-13,20,7.95,0.0
2021-07-25,53,7.87,0.0
2020-11-14,98,5.0,0.0
2020-04-05,82,5.45,0.0
2021-09-22,60,15.69,0.0
2019-04-12,5,6.07,0.0
2021-02-27,39,19.03,0.0
2019-09-12,16,3.21,216.0
2019-01-04,62,5.7,0.0
2020-06-25,18,18.82,0.0
2020-05-04,97,28.65,0.0
2019-01-04,73,5.16,0.0
2020-08-18,86,6.5,0.0
2021-09-30,77,7.7,0.0
2019-08-31,22,19.05,0.0
2019-06-20,40,22.67,0.0
2021-07-16,11,19.48,0.0
2020-03-18,61,18.53,0.0
2020-07-28,38,10.8,0.0
2020-05-16,62,5.7,0.0
2019-01-04,19,2.89,143.0
2019-12-08,84,19.77,0.0
2020-08-06,32,3.86,0.0
2021-08-20,25,6.23,4.0
2019-04-07,26,7.55,0.0
2020-06-03,60,15.69,0.0
2019-02-25,17,6.21,0.0
2020-07-12,62,5.7,0.0
2019-06-10,98,5.0,0.0
2020-03-24,34,27.47,0.0
2021-09-03,17,6.21,0.0
2020-02-06,61,18.53,0.0
2020-02-01,23,10.86,10.0
2021-06-23,77,7.7,0.0
2020-07-06,88,16.06,0.0
2021-06-16,81,5.11,0.0
2021-04-07,2,15.09,0.0
2019-10-06,90,7.71,2.0
2021-10-22,32,3.86,0.0
2019-07-02,27,26.21,1.0
2020-03-16,18,18.82,0.0
2019-12-24,54,6.51,0.0
2021-10-21,5,6.07,0.0
2019-12-19,15,18.78,0.0
2019-05-14,43,7.13,0.0
2021-02-26,81,5.11,0.0
2020-03-02,74,4.11,0.0
2020-11-29,83,8.55,0.0
2020-08-08,77,7.7,0.0
2021-05-12,24,7.91,0.0
2019-03-23,2,15.09,0.0
2020-07-13,10,21.13,0.0
2021-05-09,51,17.55,0.0
2021-12-26,85,4.02,0.0
2021-02-06,59,23.37,49.0
2021-06-15,31,5.62,0.0
2020-11-19,16,3.21,0.0
2019-01-27,27,26.21,0.0
2020-10-01,19,2.89,297.0
2021-01-04,21,23.23,3.0
2020-11-21,31,5.62,0.0
2019-04-05,21,23.23,16.0
2020-06-05,86,6.5,0.0
2019-08-31,51,17.55,0.0
2020-07-17,83,8.55,0.0
2021-04-09,32,3.86,0.0
2021-09-16,18,18.82,0.0
2020-02-23,64,16.09,0.0
2020-07-02,47,8.01,0.0
2020-11-18,53,7.87,0.0
2020-03-16,58,13.66,1.0
2019-01-18,72,6.53,0.0
2020-11-25,61,18.53,0.0
2021-07-23,12,4.87,9.0
2019-12-14,46,6.89,0.0
2019-04-04,73,5.16,2.0
2020-10-28,99,5.32,0.0
2020-06-16,91,15.46,0.0
2020-12-28,95,19.04,0.0
2021-06-30,97,28.65,0.0
2021-08-29,96,21.93,0.0
2020-04-21,70,16.28,0.0
2019-03-19,76,17.93,42.0
2019-06-06,48,11.82,0.0
2020-08-08,39,19.03,0.0
2021-05-23,57,3.93,0.0
2019-06-10,30,5.08,0.0
2019-08-26,17,6.21,0.0
2020-02-07,33,20.8,0.0
2019-10-30,84,19.77,0.0
2019-07-25,62,5.7,0.0
2021-06-12,46,6.89,0.0
2021-11-16,95,19.04,0.0
2019-11-17,98,5.0,0.0
2019-12-09,64,16.09,0.0
2021-02-08,53,7.87,0.0
2020-03-17,69,26.04,0.0
2019-06-15,60,15.69,0.0
2020-09-10,10,21.13,0.0
2019-11-11,36,21.14,0.0
2021-08-05,11,19.48,0.0
2021-08-21,65,20.02,0.0
2020-06-27,45,23.43,5.0
2020-07-19,52,5.68,0.0
2021-11-06,37,7.36,0.0
2020-07-09,98,5.0,0.0
2019-05-14,56,28.75,18.0
2021-08-23,54,6.51,0.0
2020-10-12,100,2.48,0.0
2019-07-16,24,7.91,0.0
2019-02-22,9,3.91,0.0
2020-02-13,18,18.82,0.0
2020-04-03,54,6.51,0.0
2021-10-09,94,5.71,0.0
2019-04-10,91,15.46,0.0
2021-07-22,13,4.18,60.0
2020-01-06,47,8.01,0.0
2019-04-01,64,16.09,0.0
2019-04-29,11,19.48,0.0
2021-10-09,25,6.23,1.0
2020-09-13,88,16.06,0.0
2021-06-12,7,8.1,0.0
2021-01-27,61,18.53,0.0
2021-07-03,88,16.06,0.0
2019-08-03,57,3.93,0.0
2020-05-03,48,11.82,0.0
2021-10-14,46,6.89,0.0
2021-11-26,62,5.7,0.0
2019-11-20,85,4.02,0.0
2019-11-07,64,16.09,0.0
2020-02-06,58,13.66,0.0
2019-08-29,36,21.14,0.0
2021-02-08,98,5.0,0.0
2020-05-22,28,15.23,0.0
2019-08-22,76,17.93,71.0
2020-08-06,93,12.44,1.0
2019-08-18,15,18.78,0.0
2020-01-31,100,2.48,0.0
2020-07-10,59,23.37,64.0
2019-10-17,38,10.8,0.0
2020-12-04,88,16.06,0.0
2020-12-07,20,7.95,0.0
2019-06-26,74,4.11,0.0
2020-12-20,66,6.31,0.0
2020-07-11,29,2.43,0.0
2019-09-06,29,2.43,0.0
2021-02-20,73,5.16,5.0
2021-08-21,41,6.01,0.0
2020-07-26,26,7.55,0.0
2020-10-03,60,15.69,0.0
2019-12-01,21,23.23,4.0
2020-02-12,30,5.08,0.0
2019-03-12,37,7.36,0.0
2021-07-17,42,2.91,2.0
2019-10-28,81,5.11,0.0
2019-04-07,12,4.87,4.0
2020-02-07,27,26.21,0.0
2019-03-24,16,3.21,141.0
2021-07-25,35,4.36,0.0
2020-08-29,30,5.08,0.0
2020-02-06,3,29.22,2.0
2021-07-25,81,5.11,0.0
2021-07-03,27,26.21,0.0
2019-06-08,95,19.04,0.0
2021-10-15,68,8.7,2.0
2020-05-18,26,7.55,0.0
2021-03-27,4,26.42,33.0
2019-03-25,17,6.21,0.0
2021-09-04,33,20.8,0.0
2020-07-04,71,3.98,0.0
2020-11-15,81,5.11,0.0
2019-04-12,9,3.91,0.0
2020-06-22,45,23.43,0.0
2019-03-02,32,3.86,0.0
2020-12-04,82,5.45,0.0
2019-04-17,11,19.48,0.0
2019-10-01,38,10.8,0.0
2020-02-02,24,7.91,0.0
2020-03-09,22,19.05,0.0
2020-09-29,4,26.42,18.0
2021-04-19,27,26.21,0.0
2020-12-04,21,23.23,11.0
2019-06-01,9,3.91,0.0
2019-07-31,84,19.77,0.0
2021-10-06,49,1.39,1.0
2021-05-08,98,5.0,0.0
2020-07-14,89,3.06,2.0
2021-06-03,26,7.55,0.0
2020-10-01,68,8.7,1.0
2021-06-14,87,7.22,0.0
2019-05-23,4,26.42,45.0
2020-09-17,48,11.82,0.0
2019-02-14,7,8.1,0.0
2020-05-13,71,3.98,0.0
2021-09-21,28,15.23,0.0
2020-09-21,52,5.68,0.0
2021-02-25,35,4.36,0.0
2020-04-10,23,10.86,14.0
2019-05-22,33,20.8,0.0
2020-06-12,88,16.06,2.0
2020-10-19,76,17.93,25.0
2021-09-06,1,6.71,0.0
2020-03-07,15,18.78,0.0
2021-06-25,59,23.37,76.0
2020-06-30,88,16.06,0.0
2019-12-11,12,4.87,4.0
2021-06-23,67,7.0,5.0
2020-05-17,53,7.87,0.0
2019-12-28,78,2.99,0.0
2021-04-27,28,15.23,0.0
2021-05-22,46,6.89,0.0
2019-05-11,30,5.08,0.0
2019-07-07,50,26.37,1.0
2020-04-20,74,4.11,0.0
2021-06-18,25,6.23,3.0
2021-08-12,46,6.89,0.0
2020-01-13,44,5.5,0.0
2019-05-20,56,28.75,16.0
2021-11-21,29,2.43,0.0
2019-02-01,55,6.63,0.0
2020-01-21,57,3.93,0.0
2019-03-24,35,4.36,0.0
2020-02-28,74,4.11,0.0
2021-04-04,31,5.62,0.0
2020-12-05,96,21.93,0.0
2019-05-25,6,5.61,0.0
2021-03-21,5,6.07,0.0
2021-04-18,62,5.7,0.0
2019-11-07,19,2.89,140.0
2021-10-23,6,5.61,0.0
2020-05-23,36,21.14,0.0
2020-07-19,73,5.16,6.0
2019-11-29,50,26.37,0.0
2021-01-29,90,7.71,1.0
2020-01-13,31,5.62,0.0
2021-12-01,2,15.09,0.0
2020-02-14,45,23.43,2.0
2021-01-14,58,13.66,0.0
2020-09-26,92,3.23,0.0
2021-06-12,9,3.91,146.0
2020-08-27,54,6.51,0.0
2019-10-27,40,22.67,0.0
2021-03-24,63,3.74,0.0
2020-05-12,6,5.61,0.0
2020-08-07,4,26.42,52.0
2021-08-18,58,13.66,0.0
2019-03-07,43,7.13,0.0
2019-03-20,25,6.23,0.0
2019-03-21,23,10.86,9.0
2021-08-18,53,7.87,0.0
2019-09-29,18,18.82,0.0
2021-11-05,56,28.75,22.0
2020-09-11,33,20.8,0.0
2019-09-07,79,3.75,0.0
2019-05-09,67,7.0,25.0
2020-04-08,35,4.36,0.0
2020-01-04,9,3.91,0.0
2020-06-15,89,3.06,2.0
2019-06-03,47,8.01,0.0
2019-05-16,39,19.03,0.0
2020-04-26,87,7.22,0.0
2020-10-05,74,4.11,0.0
2019-06-10,12,4.87,12.0
2020-05-06,11,19.48,0.0
2021-03-29,73,5.16,5.0
2019-11-06,35,4.36,0.0
2021-07-30,67,7.0,16.0
2020-06-23,49,1.39,3.0
2021-07-20,82,5.45,0.0
2020-10-18,75,5.6,0.0
2021-10-31,41,6.01,0.0
2021-04-09,74,4.11,0.0
2021-04-16,49,1.39,2.0
2019-10-15,13,4.18,8.0
2020-06-19,32,3.86,0.0
2021-06-02,87,7.22,0.0
2020-10-01,29,2.43,0.0
2020-03-20,47,8.01,0.0
2021-05-21,59,23.37,68.0
2020-05-15,40,22.67,0.0
2020-01-04,91,15.46,0.0
2020-09-16,27,26.21,0.0
2021-08-26,81,5.11,0.0
2019-07-28,56,28.75,19.0
2019-06-15,30,5.08,0.0
2021-01-05,55,6.63,0.0
2020-07-08,23,10.86,12.0
2019-11-27,56,28.75,14.0
2020-05-21,62,5.7,0.0
2019-01-19,5,6.07,0.0
2019-10-29,81,5.11,0.0
2020-01-06,40,22.67,0.0
2021-04-26,51,17.55,0.0
2019-04-23,98,5.0,0.0
2019-09-15,61,18.53,0.0
2020-10-05,31,5.62,1.0
2021-11-15,85,4.02,0.0
2019-05-12,30,5.08,0.0
2019-04-25,30,5.08,0.0
2020-04-16,85,4.02,0.0
2020-09-06,60,15.69,0.0
2021-03-02,59,23.37,28.0
2021-01-11,23,10.86,0.0
2019-09-04,99,5.32,0.0
2020-04-15,96,21.93,0.0
2019-03-23,12,4.87,10.0
2019-02-09,61,18.53,0.0
2019-09-21,4,26.42,51.0
2021-08-15,38,10.8,77.0
2020-04-22,38,10.8,0.0
2021-01-02,64,16.09,0.0
2019-08-24,72,6.53,0.0
2019-06-01,42,2.91,1.0
2020-02-06,44,5.5,0.0
2021-06-25,32,3.86,0.0
2021-07-19,7,8.1,0.0
2019-10-12,25,6.23,0.0
2019-02-15,23,10.86,13.0
2020-09-01,72,6.53,0.0
2020-01-04,42,2.91,2.0
2019-11-20,54,6.51,0.0
2019-10-20,36,21.14,0.0
2019-07-15,64,16.09,0.0
2020-05-16,14,3.9,0.0
2021-12-02,81,5.11,0.0
2020-02-24,60,15.69,0.0
2020-06-27,33,20.8,0.0
2020-09-13,35,4.36,1.0
2021-01-08,94,5.71,0.0
2020-11-06,47,8.01,0.0
2019-03-06,66,6.31,0.0
2019-01-04,96,21.93,0.0
2021-10-17,12,4.87,5.0
2021-03-12,85,4.02,0.0
2019-05-16,60,15.69,0.0
2021-10-22,47,8.01,0.0
2020-08-13,1,6.71,0.0
2020-04-24,92,3.23,0.0
2021-04-06,37,7.36,0.0
2020-08-18,1,6.71,0.0
2021-02-28,7,8.1,0.0
2021-12-09,57,3.93,0.0
2020-10-19,84,19.77,0.0
2021-12-31,100,2.48,0.0
2020-08-03,35,4.36,0.0
2019-02-27,63,3.74,0.0
2021-10-03,42,2.91,0.0
2020-07-04,69,26.04,0.0
2021-02-01,65,20.02,0.0
2020-12-07,75,5.6,0.0
2020-07-11,46,6.89,0.0
2020-07-26,49,1.39,2.0
2020-03-14,96,21.93,0.0
2020-03-13,37,7.36,0.0
2019-07-30,25,6.23,0.0
2021-03-26,33,20.8,0.0
2019-07-06,20,7.95,0.0
2020-08-07,65,20.02,0.0
2021-11-09,76,17.93,26.0
2020-05-28,78,2.99,0.0
2021-05-04,88,16.06,0.0
2020-04-22,78,2.99,0.0
2020-06-04,59,23.37,44.0
2020-01-23,89,3.06,1.0
2021-04-02,26,7.55,0.0
2020-09-24,46,6.89,0.0
2020-10-08,48,11.82,0.0
2019-04-12,84,19.77,0.0
2021-09-29,87,7.22,0.0
2019-10-19,31,5.62,0.0
2021-01-30,82,5.45,0.0
2021-06-22,77,7.7,0.0
2021-10-27,83,8.55,0.0
2021-02-02,6,5.61,0.0
2020-04-05,55,6.63,0.0
2020-05-04,11,19.48,0.0
2019-10-09,34,27.47,1.0
2019-08-04,41,6.01,0.0
2020-09-17,75,5.6,0.0
2019-09-04,96,21.93,0.0
2019-03-08,47,8.01,0.0
2019-04-11,94,5.71,0.0
2019-06-27,31,5.62,0.0
2021-02-24,18,18.82,0.0
2019-06-29,49,1.39,2.0
2019-04-29,93,12.44,0.0
2020-03-31,24,7.91,0.0
2021-02-13,97,28.65,0.0
2019-06-29,67,7.0,45.0
2020-06-23,24,7.91,0.0
2020-06-09,44,5.5,0.0
2021-05-17,26,7.55,0.0
2020-08-30,93,12.44,0.0
2020-07-01,61,18.53,0.0
2019-05-19,58,13.66,0.0
2019-04-09,54,6.51,0.0
2021-08-29,85,4.02,0.0
2020-03-19,94,5.71,0.0
2021-09-16,36,21.14,0.0
2019-09-18,91,15.46,0.0
2021-01-18,49,1.39,5.0
2020-03-18,16,3.21,172.0
2021-07-06,36,21.14,0.0
2020-09-04,99,5.32,0.0
2021-12-20,99,5.32,1.0
2019-07-19,28,15.23,0.0
2019-11-30,86,6.5,0.0
2021-01-05,53,7.87,0.0
2020-05-24,34,27.47,0.0
2021-06-30,64,16.09,0.0
2020-04-07,35,4.36,0.0
2021-07-02,41,6.01,0.0
2019-09-24,37,7.36,0.0
2019-07-25,78,2.99,0.0
2020-03-28,6,5.61,0.0
2020-01-04,84,19.77,0.0
2021-02-10,10,21.13,0.0
2020-10-07,27,26.21,0.0
2019-10-15,7,8.1,0.0
2019-12-28,45,23.43,4.0
2020-07-31,21,23.23,18.0
2019-06-25,96,21.93,0.0
2021-05-25,20,7.95,0.0
2021-01-27,3,29.22,0.0
2021-02-12,47,8.01,0.0
2019-04-30,64,16.09,0.0
2019-09-02,6,5.61,0.0
2021-04-27,54,6.51,0.0
2020-07-31,80,53.98,0.0
2021-09-29,72,6.53,0.0
2019-08-16,50,26.37,0.0
2020-03-16,12,4.87,6.0
2019-04-03,69,26.04,0.0
2019-12-11,52,5.68,0.0
2019-11-06,96,21.93,0.0
2021-02-27,100,2.48,0.0
2021-11-26,7,8.1,0.0
2019-08-07,61,18.53,0.0
2019-03-03,63,3.74,0.0
2020-03-01,18,18.82,0.0
2019-12-07,85,4.02,0.0
2021-07-30,77,7.7,0.0
2020-06-02,68,8.7,0.0
2020-03-07,69,26.04,0.0
2021-04-19,39,19.03,0.0
2020-10-20,62,5.7,0.0
2020-02-07,35,4.36,0.0
2020-03-18,43,7.13,0.0
2020-04-05,30,5.08,0.0
2020-03-20,80,53.98,0.0
2020-08-06,17,6.21,0.0
2020-05-13,16,3.21,242.0
2019-05-27,37,7.36,0.0
2020-10-05,55,6.63,0.0
2019-04-22,74,4.11,0.0
2020-01-28,39,19.03,0.0
2019-04-21,83,8.55,0.0
2019-01-10,46,6.89,0.0
2021-12-23,7,8.1,0.0
2020-06-26,61,18.53,1.0
2021-06-17,32,3.86,0.0
2019-07-15,31,5.62,0.0
2019-05-01,17,6.21,0.0
2020-02-22,96,21.93,0.0
2021-10-14,65,20.02,0.0
2021-04-12,11,19.48,0.0
2019-12-18,49,1.39,2.0
2019-01-21,14,3.9,0.0
2019-08-30,36,21.14,0.0
2019-09-22,27,26.21,0.0
2020-12-11,64,16.09,0.0
2021-12-21,54,6.51,0.0
2019-12-27,60,15.69,0.0
2021-12-18,85,4.02,0.0
2021-03-26,58,13.66,0.0
2021-07-24,1,6.71,0.0
2021-08-26,8,24.98,0.0
2021-03-21,89,3.06,2.0
2021-08-15,19,2.89,227.0
2019-01-03,81,5.11,0.0
2021-08-30,30,5.08,0.0
2021-04-08,44,5.5,1.0
2020-12-25,79,3.75,0.0
2019-01-26,83,8.55,0.0
2019-02-11,97,28.65,0.0
2020-11-08,68,8.7,0.0
2019-06-15,18,18.82,0.0
2020-01-16,41,6.01,0.0
2019-05-26,57,3.93,0.0
2019-04-04,32,3.86,0.0
2021-12-24,93,12.44,1.0
2019-09-29,76,17.93,25.0
2021-06-27,95,19.04,0.0
2019-10-06,83,8.55,0.0
2019-08-18,46,6.89,0.0
2020-09-05,86,6.5,0.0
2020-01-04,62,5.7,0.0
2021-03-31,89,3.06,1.0
2020-12-26,9,3.91,92.0
2019-11-11,26,7.55,0.0
2019-08-30,91,15.46,0.0
2021-02-19,90,7.71,2.0
2020-01-29,25,6.23,0.0
2019-02-14,11,19.48,0.0
2019-11-15,41,6.01,0.0
2021-09-04,100,2.48,0.0
2019-09-10,16,3.21,172.0
2021-11-28,34,27.47,0.0
2019-06-13,1,6.71,0.0
2019-03-23,26,7.55,0.0
2021-01-12,68,8.7,0.0
2019-04-03,25,6.23,1.0
2020-02-16,58,13.66,0.0
2020-05-31,67,7.0,26.0
2019-01-24,74,4.11,0.0
2019-12-01,10,21.13,0.0
2019-03-28,32,3.86,0.0
2020-12-09,48,11.82,0.0
2021-01-28,6,5.61,0.0
2019-08-04,34,27.47,0.0
2021-09-28,1,6.71,0.0
2019-12-18,36,21.14,0.0
2020-02-20,62,5.7,0.0
2020-07-27,42,2.91,1.0
2021-03-10,69,26.04,0.0
2021-09-16,46,6.89,0.0
2021-04-13,45,23.43,1.0
2021-06-03,40,22.67,0.0
2021-10-11,70,16.28,0.0
2021-05-23,65,20.02,0.0
2020-06-03,15,18.78,0.0
2021-04-26,30,5.08,0.0
2021-10-26,7,8.1,0.0
2021-03-25,35,4.36,0.0
2021-05-30,60,15.69,0.0
2020-07-13,57,3.93,0.0
2020-04-16,59,23.37,40.0
2021-07-11,29,2.43,0.0
2020-08-29,48,11.82,0.0
2021-05-25,32,3.86,0.0
2020-03-20,20,7.95,1.0
2020-09-16,4,26.42,27.0
2019-08-28,22,19.05,0.0
2019-06-13,13,4.18,20.0
2021-11-01,85,4.02,0.0
2021-03-17,21,23.23,8.0
2020-07-10,43,7.13,0.0
2021-06-30,69,26.04,0.0
2021-11-19,71,3.98,0.0
2019-11-07,94,5.71,0.0
2020-08-15,58,13.66,0.0
2020-11-02,36,21.14,0.0
2020-12-23,41,6.01,0.0
2020-04-14,61,18.53,0.0
2020-08-01,21,23.23,19.0
2019-01-24,76,17.93,44.0
2020-04-24,66,6.31,0.0
2019-01-26,91,15.46,1.0
2020-02-14,41,6.01,0.0
2020-06-23,95,19.04,0.0
2021-09-26,81,5.11,0.0
2021-04-12,39,19.03,0.0
2019-10-27,42,2.91,2.0
2021-03-10,18,18.82,0.0
2021-04-07,38,10.8,100.0
2020-08-03,20,7.95,0.0
2021-09-01,66,6.31,0.0
2019-09-11,100,2.48,0.0
2019-03-18,29,2.43,0.0
2020-12-12,43,7.13,0.0
2021-02-27,73,5.16,7.0
2019-10-06,78,2.99,0.0
2021-04-12,70,16.28,0.0
2020-03-30,69,26.04,0.0
2020-12-28,68,8.7,1.0
2019-09-03,97,28.65,0.0
2019-04-03,79,3.75,1.0
2020-12-17,79,3.75,0.0
2019-06-05,16,3.21,235.0
2019-01-13,58,13.66,0.0
2019-11-17,49,1.39,1.0
2021-01-12,45,23.43,0.0
2021-07-23,30,5.08,0.0
2020-08-28,36,21.14,0.0
2021-02-01,22,19.05,0.0
2019-09-05,5,6.07,0.0
2020-03-25,40,22.67,0.0
2021-07-07,77,7.7,0.0
2019-11-23,74,4.11,0.0
2020-06-15,52,5.68,0.0
2019-11-26,62,5.7,0.0
2021-09-07,93,12.44,1.0
2020-11-11,65,20.02,0.0
2019-08-28,69,26.04,0.0
2020-08-22,69,26.04,0.0
2019-02-10,7,8.1,0.0
2021-09-14,95,19.04,0.0
2020-03-12,51,17.55,0.0
2019-12-12,8,24.98,0.0
2021-04-29,2,15.09,0.0
2021-12-15,30,5.08,0.0
2019-04-18,8,24.98,0.0
2019-04-03,15,18.78,0.0
2019-03-20,92,3.23,0.0
2020-03-29,97,28.65,0.0
2020-03-02,49,1.39,2.0
2021-06-14,33,20.8,0.0
2021-02-14,85,4.02,0.0
2020-12-19,56,28.75,20.0
2020-03-31,98,5.0,0.0
2021-01-15,3,29.22,4.0
2020-06-05,26,7.55,0.0
2020-11-26,26,7.55,0.0
2019-12-18,81,5.11,0.0
2021-11-24,98,5.0,0.0
2021-12-18,66,6.31,0.0
2019-01-10,44,5.5,0.0
2020-09-06,67,7.0,3.0
2020-08-27,75,5.6,0.0
2019-08-20,70,16.28,0.0
2020-12-27,11,19.48,0.0
2021-12-31,5,6.07,0.0
2020-08-11,18,18.82,0.0
2021-09-29,42,2.91,0.0
2019-10-07,6,5.61,0.0
2021-03-01,6,5.61,0.0
2020-08-27,69,26.04,0.0
2020-10-25,58,13.66,0.0
2020-05-03,19,2.89,185.0
2021-05-26,99,5.32,0.0
2019-11-19,38,10.8,0.0
2021-01-09,8,24.98,0.0
2021-08-10,73,5.16,9.0
2021-12-27,42,2.91,2.0
2020-09-22,68,8.7,0.0
2021-08-26,25,6.23,1.0
2020-06-01,95,19.04,0.0
2019-08-12,43,7.13,0.0
2020-06-29,15,18.78,0.0
2021-06-12,97,28.65,0.0
2019-07-29,26,7.55,0.0
2019-10-15,81,5.11,0.0
2021-02-23,95,19.04,0.0
2019-04-17,65,20.02,0.0
2020-10-22,9,3.91,77.0
2019-03-09,80,53.98,0.0
2021-10-10,26,7.55,0.0
2020-04-03,39,19.03,0.0
2019-06-22,87,7.22,0.0
2021-03-03,95,19.04,0.0
2020-03-20,6,5.61,0.0
2020-05-21,96,21.93,0.0
2021-07-01,87,7.22,0.0
2019-09-24,74,4.11,0.0
2020-12-14,78,2.99,0.0
2019-12-01,33,20.8,0.0
2021-11-04,85,4.02,0.0
2019-04-26,74,4.11,0.0
2020-07-30,41,6.01,0.0
2020-02-12,22,19.05,0.0
2019-06-22,8,24.98,0.0
2021-10-31,43,7.13,0.0
2019-05-10,57,3.93,0.0
2019-08-08,97,28.65,0.0
2021-10-16,70,16.28,0.0
2019-12-21,62,5.7,0.0
2021-09-22,64,16.09,0.0
2019-10-12,59,23.37,40.0
2020-12-09,67,7.0,0.0
2021-04-13,31,5.62,1.0
2020-11-28,34,27.47,0.0
2021-07-10,86,6.5,0.0
2021-10-05,22,19.05,0.0
2020-11-11,81,5.11,0.0
2020-03-16,67,7.0,18.0
2021-07-10,93,12.44,0.0
2020-01-02,4,26.42,27.0
2021-09-01,94,5.71,0.0
2021-06-12,18,18.82,0.0
2020-05-14,16,3.21,301.0
2020-12-05,5,6.07,0.0
2019-12-15,52,5.68,0.0
2020-02-11,22,19.05,0.0
2021-11-06,45,23.43,4.0
2019-03-26,98,5.0,0.0
2021-01-08,70,16.28,1.0
2019-03-21,25,6.23,1.0
2020-01-22,36,21.14,0.0
2021-08-02,8,24.98,0.0
2019-12-18,61,18.53,0.0
2020-07-27,19,2.89,246.0
2019-10-30,49,1.39,4.0
2020-01-18,25,6.23,1.0
2019-06-18,62,5.7,0.0
2020-08-05,28,15.23,0.0
2019-06-17,91,15.46,0.0
2020-01-06,32,3.86,0.0
2020-07-14,22,19.05,0.0
2020-12-23,60,15.69,0.0
2020-01-08,61,18.53,0.0
2019-01-31,76,17.93,41.0
2019-11-05,79,3.75,1.0
2019-05-18,76,17.93,83.0
2021-02-01,4,26.42,9.0
2020-05-16,84,19.77,0.0
2020-07-07,30,5.08,0.0
2019-01-29,92,3.23,0.0
2019-05-18,51,17.55,0.0
2021-12-10,58,13.66,0.0
2021-07-14,41,6.01,0.0
2019-04-09,57,3.93,0.0
2021-10-17,94,5.71,0.0
2019-05-02,53,7.87,0.0
2020-06-12,68,8.7,1.0
2021-06-08,4,26.42,26.0
2021-02-20,2,15.09,0.0
2021-12-08,71,3.98,0.0
2020-12-30,1,6.71,0.0
2019-04-17,12,4.87,12.0
2021-10-03,27,26.21,0.0
2020-10-19,94,5.71,0.0
2020-05-24,90,7.71,0.0
2020-02-01,92,3.23,0.0
2019-04-11,11,19.48,0.0
2020-05-27,27,26.21,0.0
2021-02-18,68,8.7,1.0
2020-03-25,82,5.45,0.0
2019-07-26,44,5.5,0.0
2021-03-14,65,20.02,0.0
2020-01-12,53,7.87,0.0
2021-01-26,45,23.43,4.0
2021-12-03,47,8.01,0.0
2019-07-08,22,19.05,0.0
2020-09-09,33,20.8,0.0
2019-08-12,16,3.21,145.0
2021-09-04,32,3.86,0.0
2019-06-24,35,4.36,1.0
2020-12-10,95,19.04,1.0
2020-05-14,31,5.62,0.0
2020-02-27,82,5.45,0.0
2019-10-11,2,15.09,0.0
2020-07-31,55,6.63,0.0
2020-06-29,84,19.77,0.0
2021-01-16,96,21.93,0.0
2021-07-04,10,21.13,0.0
2019-03-09,25,6.23,0.0
2020-11-28,17,6.21,0.0
2020-03-24,13,4.18,13.0
2020-08-24,79,3.75,0.0
2021-10-12,54,6.51,0.0
2021-03-23,32,3.86,0.0
2021-05-25,83,8.55,0.0
2021-12-05,79,3.75,0.0
2019-06-07,100,2.48,0.0
2020-02-19,41,6.01,0.0
2019-05-04,53,7.87,0.0
2019-04-22,41,6.01,0.0
2021-01-29,21,23.23,14.0
2019-04-16,50,26.37,0.0
2020-03-21,56,28.75,29.0
2019-05-12,18,18.82,0.0
2021-02-21,19,2.89,111.0
2021-08-12,6,5.61,0.0
2020-03-26,69,26.04,0.0
2021-11-23,91,15.46,0.0
2020-05-26,10,21.13,0.0
2019-05-21,54,6.51,0.0
2020-05-20,47,8.01,0.0
2020-12-23,42,2.91,3.0
2021-12-15,23,10.86,1.0
2021-01-26,82,5.45,0.0
2019-06-20,37,7.36,0.0
2021-02-07,95,19.04,0.0
2019-11-21,91,15.46,0.0
2019-09-09,35,4.36,0.0
2019-05-23,59,23.37,45.0
2021-08-21,95,19.04,0.0
2020-11-12,100,2.48,0.0
2020-06-01,21,23.23,17.0
2019-08-31,18,18.82,0.0
2021-05-15,43,7.13,0.0
2020-04-26,35,4.36,0.0
2019-07-19,26,7.55,1.0
2019-11-11,72,6.53,0.0
2020-04-05,13,4.18,9.0
2020-10-16,15,18.78,0.0
2021-02-17,38,10.8,70.0
2019-04-16,15,18.78,0.0
2019-04-11,8,24.98,0.0
2019-04-29,34,27.47,0.0
2021-12-11,23,10.86,0.0
2019-10-01,65,20.02,0.0
2020-05-27,15,18.78,0.0
2021-08-31,3,29.22,3.0
2020-12-22,63,3.74,0.0
2020-10-24,15,18.78,0.0
2020-05-08,46,6.89,0.0
2019-06-23,47,8.01,0.0
2020-01-09,7,8.1,0.0
2020-02-06,76,17.93,57.0
2021-07-10,76,17.93,93.0
2021-05-20,47,8.01,0.0
